id_ticket,actividad,inicio_actividad,fin_actividad,duracion_horas
TCK-1104,Inicio de Fase,2025-10-13 10:16:00,2025-10-13 10:31:00,0.25
TCK-1104,Resolución del Requerimiento,2025-11-04 17:07:00,2025-11-04 17:22:00,0.25
TCK-1104,Validación QA,2025-12-01 10:31:00,2025-12-01 10:46:00,0.25
TCK-1105,Aprobación por Comité,2025-02-11 17:11:00,2025-02-11 17:26:00,0.25
TCK-1105,Cierre del Ticket,2025-11-04 10:28:00,2025-11-04 10:43:00,0.25
TCK-1105,Creación de Ticket,2025-01-31 13:37:00,2025-01-31 13:52:00,0.25
TCK-1105,Evaluación de Requerimiento,2025-02-01 13:01:00,2025-02-01 13:16:00,0.25
TCK-1105,Fin de Fase,2025-12-09 08:35:00,2025-12-09 08:50:00,0.25
TCK-1105,Ingreso a Backlog,2025-02-09 15:10:00,2025-02-09 15:25:00,0.25
TCK-1105,Inicio de Fase,2025-09-28 13:05:00,2025-09-28 13:20:00,0.25
TCK-1105,Resolución del Requerimiento,2025-11-04 10:04:00,2025-11-04 10:19:00,0.25
TCK-1105,Validación QA,2025-12-03 16:39:00,2025-12-03 16:54:00,0.25
TCK-1106,Aprobación por Comité,2025-02-12 16:11:00,2025-02-12 16:26:00,0.25
TCK-1106,Cierre del Ticket,2025-11-05 12:26:00,2025-11-05 12:41:00,0.25
TCK-1106,Creación de Ticket,2025-02-01 18:57:00,2025-02-01 19:12:00,0.25
TCK-1106,Evaluación de Requerimiento,2025-02-02 13:09:00,2025-02-02 13:24:00,0.25
TCK-1106,Fin de Fase,2025-12-04 12:45:00,2025-12-04 13:00:00,0.25
TCK-1106,Ingreso a Backlog,2025-02-10 13:17:00,2025-02-10 13:32:00,0.25
TCK-1106,Inicio de Fase,2025-10-04 18:12:00,2025-10-04 18:27:00,0.25
TCK-1106,Resolución del Requerimiento,2025-11-05 15:09:00,2025-11-05 15:24:00,0.25
TCK-1106,Validación QA,2025-11-30 17:11:00,2025-11-30 17:26:00,0.25
TCK-1107,Aprobación por Comité,2025-02-12 10:43:00,2025-02-12 10:58:00,0.25
TCK-1107,Cierre del Ticket,2025-11-05 15:03:00,2025-11-05 15:18:00,0.25
TCK-1107,Creación de Ticket,2025-02-01 11:09:00,2025-02-01 11:24:00,0.25
TCK-1107,Evaluación de Requerimiento,2025-02-02 08:50:00,2025-02-02 09:05:00,0.25
TCK-1107,Fin de Fase,2025-12-12 18:23:00,2025-12-12 18:38:00,0.25
TCK-1107,Ingreso a Backlog,2025-02-10 15:46:00,2025-02-10 16:01:00,0.25
TCK-1107,Inicio de Fase,2025-12-01 09:44:00,2025-12-01 09:59:00,0.25
TCK-1107,Resolución del Requerimiento,2025-11-05 13:43:00,2025-11-05 13:58:00,0.25
TCK-1107,Validación QA,2025-11-30 09:56:00,2025-11-30 10:11:00,0.25
TCK-1108,Aprobación por Comité,2025-02-12 09:42:00,2025-02-12 09:57:00,0.25
TCK-1108,Cierre del Ticket,2025-11-05 11:17:00,2025-11-05 11:32:00,0.25
TCK-1108,Creación de Ticket,2025-02-01 10:11:00,2025-02-01 10:26:00,0.25
TCK-1108,Evaluación de Requerimiento,2025-02-02 17:26:00,2025-02-02 17:41:00,0.25
TCK-1108,Fin de Fase,2025-12-12 12:45:00,2025-12-12 13:00:00,0.25
TCK-1108,Ingreso a Backlog,2025-02-10 11:40:00,2025-02-10 11:55:00,0.25
TCK-1108,Inicio de Fase,2025-09-14 16:15:00,2025-09-14 16:30:00,0.25
TCK-1108,Resolución del Requerimiento,2025-11-05 18:20:00,2025-11-05 18:35:00,0.25
TCK-1108,Validación QA,2025-12-02 09:40:00,2025-12-02 09:55:00,0.25
TCK-1109,Aprobación por Comité,2025-02-13 11:20:00,2025-02-13 11:35:00,0.25
TCK-1109,Cierre del Ticket,2025-11-06 14:32:00,2025-11-06 14:47:00,0.25
TCK-1109,Creación de Ticket,2025-02-02 11:03:00,2025-02-02 11:18:00,0.25
TCK-1109,Evaluación de Requerimiento,2025-02-03 15:29:00,2025-02-03 15:44:00,0.25
TCK-1109,Fin de Fase,2025-12-09 09:14:00,2025-12-09 09:29:00,0.25
TCK-1109,Ingreso a Backlog,2025-02-11 09:41:00,2025-02-11 09:56:00,0.25
TCK-1109,Inicio de Fase,2025-09-10 13:15:00,2025-09-10 13:30:00,0.25
TCK-1109,Resolución del Requerimiento,2025-11-06 09:48:00,2025-11-06 10:03:00,0.25
TCK-1109,Validación QA,2025-11-25 08:42:00,2025-11-25 08:57:00,0.25
TCK-1110,Aprobación por Comité,2025-02-13 17:32:00,2025-02-13 17:47:00,0.25
TCK-1110,Cierre del Ticket,2025-11-06 13:55:00,2025-11-06 14:10:00,0.25
TCK-1110,Creación de Ticket,2025-02-02 17:25:00,2025-02-02 17:40:00,0.25
TCK-1110,Evaluación de Requerimiento,2025-02-03 12:41:00,2025-02-03 12:56:00,0.25
TCK-1110,Fin de Fase,2025-12-03 15:58:00,2025-12-03 16:13:00,0.25
TCK-1110,Ingreso a Backlog,2025-02-11 15:15:00,2025-02-11 15:30:00,0.25
TCK-1110,Inicio de Fase,2025-11-18 08:28:00,2025-11-18 08:43:00,0.25
TCK-1110,Resolución del Requerimiento,2025-11-06 11:32:00,2025-11-06 11:47:00,0.25
TCK-1110,Validación QA,2025-11-28 14:11:00,2025-11-28 14:26:00,0.25
TCK-1111,Aprobación por Comité,2025-02-13 09:55:00,2025-02-13 10:10:00,0.25
TCK-1111,Cierre del Ticket,2025-11-06 13:02:00,2025-11-06 13:17:00,0.25
TCK-1111,Creación de Ticket,2025-02-02 13:55:00,2025-02-02 14:10:00,0.25
TCK-1111,Evaluación de Requerimiento,2025-02-03 11:26:00,2025-02-03 11:41:00,0.25
TCK-1111,Fin de Fase,2025-12-12 11:17:00,2025-12-12 11:32:00,0.25
TCK-1111,Ingreso a Backlog,2025-02-11 08:44:00,2025-02-11 08:59:00,0.25
TCK-1111,Inicio de Fase,2025-09-26 13:57:00,2025-09-26 14:12:00,0.25
TCK-1111,Resolución del Requerimiento,2025-11-06 15:36:00,2025-11-06 15:51:00,0.25
TCK-1111,Validación QA,2025-11-23 08:54:00,2025-11-23 09:09:00,0.25
TCK-1112,Aprobación por Comité,2025-02-14 14:04:00,2025-02-14 14:19:00,0.25
TCK-1112,Cierre del Ticket,2025-11-07 18:06:00,2025-11-07 18:21:00,0.25
TCK-1112,Creación de Ticket,2025-02-03 11:37:00,2025-02-03 11:52:00,0.25
TCK-1112,Evaluación de Requerimiento,2025-02-04 14:54:00,2025-02-04 15:09:00,0.25
TCK-1112,Fin de Fase,2025-12-07 10:01:00,2025-12-07 10:16:00,0.25
TCK-1112,Ingreso a Backlog,2025-02-12 10:58:00,2025-02-12 11:13:00,0.25
TCK-1112,Inicio de Fase,2025-10-25 10:53:00,2025-10-25 11:08:00,0.25
TCK-1112,Resolución del Requerimiento,2025-11-07 16:25:00,2025-11-07 16:40:00,0.25
TCK-1112,Validación QA,2025-11-26 08:49:00,2025-11-26 09:04:00,0.25
TCK-1113,Aprobación por Comité,2025-02-14 18:30:00,2025-02-14 18:45:00,0.25
TCK-1113,Cierre del Ticket,2025-11-07 11:47:00,2025-11-07 12:02:00,0.25
TCK-1113,Creación de Ticket,2025-02-03 15:23:00,2025-02-03 15:38:00,0.25
TCK-1113,Evaluación de Requerimiento,2025-02-04 15:33:00,2025-02-04 15:48:00,0.25
TCK-1113,Fin de Fase,2025-12-10 18:17:00,2025-12-10 18:32:00,0.25
TCK-1113,Ingreso a Backlog,2025-02-12 14:10:00,2025-02-12 14:25:00,0.25
TCK-1113,Inicio de Fase,2025-10-07 10:24:00,2025-10-07 10:39:00,0.25
TCK-1113,Resolución del Requerimiento,2025-11-07 17:18:00,2025-11-07 17:33:00,0.25
TCK-1113,Validación QA,2025-12-01 14:22:00,2025-12-01 14:37:00,0.25
TCK-1114,Aprobación por Comité,2025-02-14 12:52:00,2025-02-14 13:07:00,0.25
TCK-1114,Cierre del Ticket,2025-11-07 17:42:00,2025-11-07 17:57:00,0.25
TCK-1114,Creación de Ticket,2025-02-03 17:45:00,2025-02-03 18:00:00,0.25
TCK-1114,Evaluación de Requerimiento,2025-02-04 14:09:00,2025-02-04 14:24:00,0.25
TCK-1114,Fin de Fase,2025-12-08 13:16:00,2025-12-08 13:31:00,0.25
TCK-1114,Ingreso a Backlog,2025-02-12 11:10:00,2025-02-12 11:25:00,0.25
TCK-1114,Inicio de Fase,2025-09-05 14:54:00,2025-09-05 15:09:00,0.25
TCK-1114,Resolución del Requerimiento,2025-11-07 14:44:00,2025-11-07 14:59:00,0.25
TCK-1114,Validación QA,2025-11-30 16:09:00,2025-11-30 16:24:00,0.25
TCK-1115,Aprobación por Comité,2025-02-14 14:00:00,2025-02-14 14:15:00,0.25
TCK-1115,Cierre del Ticket,2025-11-07 13:31:00,2025-11-07 13:46:00,0.25
TCK-1115,Creación de Ticket,2025-02-03 17:29:00,2025-02-03 17:44:00,0.25
TCK-1115,Evaluación de Requerimiento,2025-02-04 18:39:00,2025-02-04 18:54:00,0.25
TCK-1115,Fin de Fase,2025-12-06 17:02:00,2025-12-06 17:17:00,0.25
TCK-1115,Ingreso a Backlog,2025-02-12 16:25:00,2025-02-12 16:40:00,0.25
TCK-1115,Inicio de Fase,2025-11-11 14:27:00,2025-11-11 14:42:00,0.25
TCK-1115,Resolución del Requerimiento,2025-11-07 13:37:00,2025-11-07 13:52:00,0.25
TCK-1115,Validación QA,2025-11-23 17:05:00,2025-11-23 17:20:00,0.25
TCK-1116,Aprobación por Comité,2025-02-15 09:32:00,2025-02-15 09:47:00,0.25
TCK-1116,Cierre del Ticket,2025-11-08 15:11:00,2025-11-08 15:26:00,0.25
TCK-1116,Creación de Ticket,2025-02-04 15:15:00,2025-02-04 15:30:00,0.25
TCK-1116,Evaluación de Requerimiento,2025-02-05 14:55:00,2025-02-05 15:10:00,0.25
TCK-1116,Fin de Fase,2025-12-13 12:51:00,2025-12-13 13:06:00,0.25
TCK-1116,Ingreso a Backlog,2025-02-13 13:13:00,2025-02-13 13:28:00,0.25
TCK-1116,Inicio de Fase,2025-10-05 12:59:00,2025-10-05 13:14:00,0.25
TCK-1116,Resolución del Requerimiento,2025-11-08 18:22:00,2025-11-08 18:37:00,0.25
TCK-1116,Validación QA,2025-11-23 08:59:00,2025-11-23 09:14:00,0.25
TCK-1117,Aprobación por Comité,2025-02-15 14:34:00,2025-02-15 14:49:00,0.25
TCK-1117,Cierre del Ticket,2025-11-08 10:11:00,2025-11-08 10:26:00,0.25
TCK-1117,Creación de Ticket,2025-02-04 16:50:00,2025-02-04 17:05:00,0.25
TCK-1117,Evaluación de Requerimiento,2025-02-05 17:22:00,2025-02-05 17:37:00,0.25
TCK-1117,Fin de Fase,2025-12-09 13:37:00,2025-12-09 13:52:00,0.25
TCK-1117,Ingreso a Backlog,2025-02-13 17:15:00,2025-02-13 17:30:00,0.25
TCK-1117,Inicio de Fase,2025-11-17 09:46:00,2025-11-17 10:01:00,0.25
TCK-1117,Resolución del Requerimiento,2025-11-08 17:17:00,2025-11-08 17:32:00,0.25
TCK-1117,Validación QA,2025-12-03 18:48:00,2025-12-03 19:03:00,0.25
TCK-1118,Aprobación por Comité,2025-02-15 16:27:00,2025-02-15 16:42:00,0.25
TCK-1118,Cierre del Ticket,2025-11-08 08:30:00,2025-11-08 08:45:00,0.25
TCK-1118,Creación de Ticket,2025-02-04 11:45:00,2025-02-04 12:00:00,0.25
TCK-1118,Evaluación de Requerimiento,2025-02-05 16:26:00,2025-02-05 16:41:00,0.25
TCK-1118,Fin de Fase,2025-12-10 13:19:00,2025-12-10 13:34:00,0.25
TCK-1118,Ingreso a Backlog,2025-02-13 11:40:00,2025-02-13 11:55:00,0.25
TCK-1118,Inicio de Fase,2025-10-12 17:03:00,2025-10-12 17:18:00,0.25
TCK-1118,Resolución del Requerimiento,2025-11-08 13:36:00,2025-11-08 13:51:00,0.25
TCK-1118,Validación QA,2025-11-29 16:24:00,2025-11-29 16:39:00,0.25
TCK-1119,Aprobación por Comité,2025-02-16 09:56:00,2025-02-16 10:11:00,0.25
TCK-1119,Cierre del Ticket,2025-11-09 09:01:00,2025-11-09 09:16:00,0.25
TCK-1119,Creación de Ticket,2025-02-05 15:52:00,2025-02-05 16:07:00,0.25
TCK-1119,Evaluación de Requerimiento,2025-02-06 11:36:00,2025-02-06 11:51:00,0.25
TCK-1119,Fin de Fase,2025-12-08 12:34:00,2025-12-08 12:49:00,0.25
TCK-1119,Ingreso a Backlog,2025-02-14 09:17:00,2025-02-14 09:32:00,0.25
TCK-1119,Inicio de Fase,2025-10-20 13:56:00,2025-10-20 14:11:00,0.25
TCK-1119,Resolución del Requerimiento,2025-11-09 14:38:00,2025-11-09 14:53:00,0.25
TCK-1119,Validación QA,2025-11-26 17:34:00,2025-11-26 17:49:00,0.25
TCK-1120,Aprobación por Comité,2025-02-16 16:18:00,2025-02-16 16:33:00,0.25
TCK-1120,Cierre del Ticket,2025-11-09 08:51:00,2025-11-09 09:06:00,0.25
TCK-1120,Creación de Ticket,2025-02-05 08:21:00,2025-02-05 08:36:00,0.25
TCK-1120,Evaluación de Requerimiento,2025-02-06 15:35:00,2025-02-06 15:50:00,0.25
TCK-1120,Fin de Fase,2025-12-08 13:24:00,2025-12-08 13:39:00,0.25
TCK-1120,Ingreso a Backlog,2025-02-14 09:20:00,2025-02-14 09:35:00,0.25
TCK-1120,Inicio de Fase,2025-10-27 18:27:00,2025-10-27 18:42:00,0.25
TCK-1120,Resolución del Requerimiento,2025-11-09 09:09:00,2025-11-09 09:24:00,0.25
TCK-1120,Validación QA,2025-12-01 11:25:00,2025-12-01 11:40:00,0.25
TCK-1121,Aprobación por Comité,2025-02-16 15:37:00,2025-02-16 15:52:00,0.25
TCK-1121,Cierre del Ticket,2025-11-09 17:58:00,2025-11-09 18:13:00,0.25
TCK-1121,Creación de Ticket,2025-02-05 09:23:00,2025-02-05 09:38:00,0.25
TCK-1121,Evaluación de Requerimiento,2025-02-06 18:58:00,2025-02-06 19:13:00,0.25
TCK-1121,Fin de Fase,2025-12-09 11:50:00,2025-12-09 12:05:00,0.25
TCK-1121,Ingreso a Backlog,2025-02-14 08:04:00,2025-02-14 08:19:00,0.25
TCK-1121,Inicio de Fase,2025-11-15 11:02:00,2025-11-15 11:17:00,0.25
TCK-1121,Resolución del Requerimiento,2025-11-09 17:33:00,2025-11-09 17:48:00,0.25
TCK-1121,Validación QA,2025-11-28 10:21:00,2025-11-28 10:36:00,0.25
TCK-1122,Aprobación por Comité,2025-02-17 17:36:00,2025-02-17 17:51:00,0.25
TCK-1122,Cierre del Ticket,2025-11-10 08:48:00,2025-11-10 09:03:00,0.25
TCK-1122,Creación de Ticket,2025-02-06 10:17:00,2025-02-06 10:32:00,0.25
TCK-1122,Evaluación de Requerimiento,2025-02-07 08:52:00,2025-02-07 09:07:00,0.25
TCK-1122,Fin de Fase,2025-12-09 11:58:00,2025-12-09 12:13:00,0.25
TCK-1122,Ingreso a Backlog,2025-02-15 10:23:00,2025-02-15 10:38:00,0.25
TCK-1122,Inicio de Fase,2025-11-29 15:22:00,2025-11-29 15:37:00,0.25
TCK-1122,Resolución del Requerimiento,2025-11-10 13:28:00,2025-11-10 13:43:00,0.25
TCK-1122,Validación QA,2025-12-03 11:18:00,2025-12-03 11:33:00,0.25
TCK-1123,Aprobación por Comité,2025-02-17 18:38:00,2025-02-17 18:53:00,0.25
TCK-1123,Cierre del Ticket,2025-11-10 10:23:00,2025-11-10 10:38:00,0.25
TCK-1123,Creación de Ticket,2025-02-06 10:25:00,2025-02-06 10:40:00,0.25
TCK-1123,Evaluación de Requerimiento,2025-02-07 13:30:00,2025-02-07 13:45:00,0.25
TCK-1123,Fin de Fase,2025-12-12 12:11:00,2025-12-12 12:26:00,0.25
TCK-1123,Ingreso a Backlog,2025-02-15 08:30:00,2025-02-15 08:45:00,0.25
TCK-1123,Inicio de Fase,2025-09-11 18:37:00,2025-09-11 18:52:00,0.25
TCK-1123,Resolución del Requerimiento,2025-11-10 18:36:00,2025-11-10 18:51:00,0.25
TCK-1123,Validación QA,2025-12-01 11:08:00,2025-12-01 11:23:00,0.25
TCK-1124,Aprobación por Comité,2025-02-17 16:23:00,2025-02-17 16:38:00,0.25
TCK-1124,Cierre del Ticket,2025-11-10 15:17:00,2025-11-10 15:32:00,0.25
TCK-1124,Creación de Ticket,2025-02-06 08:13:00,2025-02-06 08:28:00,0.25
TCK-1124,Evaluación de Requerimiento,2025-02-07 15:54:00,2025-02-07 16:09:00,0.25
TCK-1124,Fin de Fase,2025-12-03 13:03:00,2025-12-03 13:18:00,0.25
TCK-1124,Ingreso a Backlog,2025-02-15 12:56:00,2025-02-15 13:11:00,0.25
TCK-1124,Inicio de Fase,2025-09-28 08:03:00,2025-09-28 08:18:00,0.25
TCK-1124,Resolución del Requerimiento,2025-11-10 12:54:00,2025-11-10 13:09:00,0.25
TCK-1124,Validación QA,2025-11-25 18:21:00,2025-11-25 18:36:00,0.25
TCK-1125,Aprobación por Comité,2025-02-17 09:40:00,2025-02-17 09:55:00,0.25
TCK-1125,Cierre del Ticket,2025-11-10 10:38:00,2025-11-10 10:53:00,0.25
TCK-1125,Creación de Ticket,2025-02-06 17:36:00,2025-02-06 17:51:00,0.25
TCK-1125,Evaluación de Requerimiento,2025-02-07 13:15:00,2025-02-07 13:30:00,0.25
TCK-1125,Fin de Fase,2025-12-11 17:16:00,2025-12-11 17:31:00,0.25
TCK-1125,Ingreso a Backlog,2025-02-15 17:01:00,2025-02-15 17:16:00,0.25
TCK-1125,Inicio de Fase,2025-12-01 15:23:00,2025-12-01 15:38:00,0.25
TCK-1125,Resolución del Requerimiento,2025-11-10 15:07:00,2025-11-10 15:22:00,0.25
TCK-1125,Validación QA,2025-12-02 08:51:00,2025-12-02 09:06:00,0.25
TCK-1126,Aprobación por Comité,2025-02-18 12:21:00,2025-02-18 12:36:00,0.25
TCK-1126,Cierre del Ticket,2025-11-11 13:08:00,2025-11-11 13:23:00,0.25
TCK-1126,Creación de Ticket,2025-02-07 16:51:00,2025-02-07 17:06:00,0.25
TCK-1126,Evaluación de Requerimiento,2025-02-08 12:47:00,2025-02-08 13:02:00,0.25
TCK-1126,Fin de Fase,2025-12-05 18:35:00,2025-12-05 18:50:00,0.25
TCK-1126,Ingreso a Backlog,2025-02-16 16:31:00,2025-02-16 16:46:00,0.25
TCK-1126,Inicio de Fase,2025-12-03 15:47:00,2025-12-03 16:02:00,0.25
TCK-1126,Resolución del Requerimiento,2025-11-11 15:52:00,2025-11-11 16:07:00,0.25
TCK-1126,Validación QA,2025-11-23 18:45:00,2025-11-23 19:00:00,0.25
TCK-1127,Aprobación por Comité,2025-02-18 18:44:00,2025-02-18 18:59:00,0.25
TCK-1127,Cierre del Ticket,2025-11-11 17:10:00,2025-11-11 17:25:00,0.25
TCK-1127,Creación de Ticket,2025-02-07 11:26:00,2025-02-07 11:41:00,0.25
TCK-1127,Evaluación de Requerimiento,2025-02-08 12:58:00,2025-02-08 13:13:00,0.25
TCK-1127,Fin de Fase,2025-12-05 09:44:00,2025-12-05 09:59:00,0.25
TCK-1127,Ingreso a Backlog,2025-02-16 12:27:00,2025-02-16 12:42:00,0.25
TCK-1127,Inicio de Fase,2025-11-17 09:05:00,2025-11-17 09:20:00,0.25
TCK-1127,Resolución del Requerimiento,2025-11-11 14:50:00,2025-11-11 15:05:00,0.25
TCK-1127,Validación QA,2025-11-26 14:06:00,2025-11-26 14:21:00,0.25
TCK-1128,Aprobación por Comité,2025-02-18 18:41:00,2025-02-18 18:56:00,0.25
TCK-1128,Cierre del Ticket,2025-11-11 18:16:00,2025-11-11 18:31:00,0.25
TCK-1128,Creación de Ticket,2025-02-07 12:12:00,2025-02-07 12:27:00,0.25
TCK-1128,Evaluación de Requerimiento,2025-02-08 18:45:00,2025-02-08 19:00:00,0.25
TCK-1128,Fin de Fase,2025-12-10 17:44:00,2025-12-10 17:59:00,0.25
TCK-1128,Ingreso a Backlog,2025-02-16 12:30:00,2025-02-16 12:45:00,0.25
TCK-1128,Inicio de Fase,2025-11-01 10:46:00,2025-11-01 11:01:00,0.25
TCK-1128,Resolución del Requerimiento,2025-11-11 18:42:00,2025-11-11 18:57:00,0.25
TCK-1128,Validación QA,2025-11-26 09:28:00,2025-11-26 09:43:00,0.25
TCK-1129,Aprobación por Comité,2025-02-19 09:43:00,2025-02-19 09:58:00,0.25
TCK-1129,Cierre del Ticket,2025-11-12 17:05:00,2025-11-12 17:20:00,0.25
TCK-1129,Creación de Ticket,2025-02-08 08:00:00,2025-02-08 08:15:00,0.25
TCK-1129,Evaluación de Requerimiento,2025-02-09 15:48:00,2025-02-09 16:03:00,0.25
TCK-1129,Fin de Fase,2025-12-10 09:40:00,2025-12-10 09:55:00,0.25
TCK-1129,Ingreso a Backlog,2025-02-17 17:43:00,2025-02-17 17:58:00,0.25
TCK-1129,Inicio de Fase,2025-10-07 11:49:00,2025-10-07 12:04:00,0.25
TCK-1129,Resolución del Requerimiento,2025-11-12 08:18:00,2025-11-12 08:33:00,0.25
TCK-1129,Validación QA,2025-12-01 08:45:00,2025-12-01 09:00:00,0.25
TCK-1130,Aprobación por Comité,2025-02-19 11:22:00,2025-02-19 11:37:00,0.25
TCK-1130,Cierre del Ticket,2025-11-12 09:23:00,2025-11-12 09:38:00,0.25
TCK-1130,Creación de Ticket,2025-02-08 16:24:00,2025-02-08 16:39:00,0.25
TCK-1130,Evaluación de Requerimiento,2025-02-09 11:43:00,2025-02-09 11:58:00,0.25
TCK-1130,Fin de Fase,2025-12-11 16:04:00,2025-12-11 16:19:00,0.25
TCK-1130,Ingreso a Backlog,2025-02-17 10:40:00,2025-02-17 10:55:00,0.25
TCK-1130,Inicio de Fase,2025-10-17 09:41:00,2025-10-17 09:56:00,0.25
TCK-1130,Resolución del Requerimiento,2025-11-12 15:50:00,2025-11-12 16:05:00,0.25
TCK-1130,Validación QA,2025-12-03 15:17:00,2025-12-03 15:32:00,0.25
TCK-1131,Aprobación por Comité,2025-02-19 14:22:00,2025-02-19 14:37:00,0.25
TCK-1131,Cierre del Ticket,2025-11-12 18:10:00,2025-11-12 18:25:00,0.25
TCK-1131,Creación de Ticket,2025-02-08 16:10:00,2025-02-08 16:25:00,0.25
TCK-1131,Evaluación de Requerimiento,2025-02-09 08:19:00,2025-02-09 08:34:00,0.25
TCK-1131,Fin de Fase,2025-12-07 18:19:00,2025-12-07 18:34:00,0.25
TCK-1131,Ingreso a Backlog,2025-02-17 09:00:00,2025-02-17 09:15:00,0.25
TCK-1131,Inicio de Fase,2025-11-05 16:25:00,2025-11-05 16:40:00,0.25
TCK-1131,Resolución del Requerimiento,2025-11-12 09:39:00,2025-11-12 09:54:00,0.25
TCK-1131,Validación QA,2025-12-02 16:08:00,2025-12-02 16:23:00,0.25
TCK-1132,Aprobación por Comité,2025-02-19 18:38:00,2025-02-19 18:53:00,0.25
TCK-1132,Cierre del Ticket,2025-11-12 18:17:00,2025-11-12 18:32:00,0.25
TCK-1132,Creación de Ticket,2025-02-08 18:44:00,2025-02-08 18:59:00,0.25
TCK-1132,Evaluación de Requerimiento,2025-02-09 09:01:00,2025-02-09 09:16:00,0.25
TCK-1132,Fin de Fase,2025-12-08 11:01:00,2025-12-08 11:16:00,0.25
TCK-1132,Ingreso a Backlog,2025-02-17 15:09:00,2025-02-17 15:24:00,0.25
TCK-1132,Inicio de Fase,2025-11-22 18:02:00,2025-11-22 18:17:00,0.25
TCK-1132,Resolución del Requerimiento,2025-11-12 10:18:00,2025-11-12 10:33:00,0.25
TCK-1132,Validación QA,2025-11-23 10:35:00,2025-11-23 10:50:00,0.25
TCK-1133,Aprobación por Comité,2025-02-20 09:37:00,2025-02-20 09:52:00,0.25
TCK-1133,Cierre del Ticket,2025-11-13 18:04:00,2025-11-13 18:19:00,0.25
TCK-1133,Creación de Ticket,2025-02-09 16:22:00,2025-02-09 16:37:00,0.25
TCK-1133,Evaluación de Requerimiento,2025-02-10 10:56:00,2025-02-10 11:11:00,0.25
TCK-1133,Fin de Fase,2025-12-08 14:47:00,2025-12-08 15:02:00,0.25
TCK-1133,Ingreso a Backlog,2025-02-18 10:17:00,2025-02-18 10:32:00,0.25
TCK-1133,Inicio de Fase,2025-09-19 08:30:00,2025-09-19 08:45:00,0.25
TCK-1133,Resolución del Requerimiento,2025-11-13 09:07:00,2025-11-13 09:22:00,0.25
TCK-1133,Validación QA,2025-11-28 17:54:00,2025-11-28 18:09:00,0.25
TCK-1134,Aprobación por Comité,2025-02-20 08:23:00,2025-02-20 08:38:00,0.25
TCK-1134,Cierre del Ticket,2025-11-13 13:05:00,2025-11-13 13:20:00,0.25
TCK-1134,Creación de Ticket,2025-02-09 08:47:00,2025-02-09 09:02:00,0.25
TCK-1134,Evaluación de Requerimiento,2025-02-10 17:32:00,2025-02-10 17:47:00,0.25
TCK-1134,Fin de Fase,2025-12-09 18:08:00,2025-12-09 18:23:00,0.25
TCK-1134,Ingreso a Backlog,2025-02-18 17:38:00,2025-02-18 17:53:00,0.25
TCK-1134,Inicio de Fase,2025-11-08 18:07:00,2025-11-08 18:22:00,0.25
TCK-1134,Resolución del Requerimiento,2025-11-13 17:14:00,2025-11-13 17:29:00,0.25
TCK-1134,Validación QA,2025-11-24 18:48:00,2025-11-24 19:03:00,0.25
TCK-1135,Aprobación por Comité,2025-02-20 16:32:00,2025-02-20 16:47:00,0.25
TCK-1135,Cierre del Ticket,2025-11-13 15:28:00,2025-11-13 15:43:00,0.25
TCK-1135,Creación de Ticket,2025-02-09 11:54:00,2025-02-09 12:09:00,0.25
TCK-1135,Evaluación de Requerimiento,2025-02-10 10:43:00,2025-02-10 10:58:00,0.25
TCK-1135,Fin de Fase,2025-12-03 13:40:00,2025-12-03 13:55:00,0.25
TCK-1135,Ingreso a Backlog,2025-02-18 08:16:00,2025-02-18 08:31:00,0.25
TCK-1135,Inicio de Fase,2025-10-12 13:41:00,2025-10-12 13:56:00,0.25
TCK-1135,Resolución del Requerimiento,2025-11-13 14:01:00,2025-11-13 14:16:00,0.25
TCK-1135,Validación QA,2025-11-23 18:50:00,2025-11-23 19:05:00,0.25
TCK-1136,Aprobación por Comité,2025-02-21 10:02:00,2025-02-21 10:17:00,0.25
TCK-1136,Cierre del Ticket,2025-11-14 16:22:00,2025-11-14 16:37:00,0.25
TCK-1136,Creación de Ticket,2025-02-10 10:49:00,2025-02-10 11:04:00,0.25
TCK-1136,Evaluación de Requerimiento,2025-02-11 17:03:00,2025-02-11 17:18:00,0.25
TCK-1136,Fin de Fase,2025-12-03 11:50:00,2025-12-03 12:05:00,0.25
TCK-1136,Ingreso a Backlog,2025-02-19 15:38:00,2025-02-19 15:53:00,0.25
TCK-1136,Inicio de Fase,2025-10-21 15:45:00,2025-10-21 16:00:00,0.25
TCK-1136,Resolución del Requerimiento,2025-11-14 14:34:00,2025-11-14 14:49:00,0.25
TCK-1136,Validación QA,2025-11-30 15:38:00,2025-11-30 15:53:00,0.25
TCK-1137,Aprobación por Comité,2025-02-21 18:24:00,2025-02-21 18:39:00,0.25
TCK-1137,Cierre del Ticket,2025-11-14 08:13:00,2025-11-14 08:28:00,0.25
TCK-1137,Creación de Ticket,2025-02-10 16:21:00,2025-02-10 16:36:00,0.25
TCK-1137,Evaluación de Requerimiento,2025-02-11 14:32:00,2025-02-11 14:47:00,0.25
TCK-1137,Fin de Fase,2025-12-09 16:41:00,2025-12-09 16:56:00,0.25
TCK-1137,Ingreso a Backlog,2025-02-19 09:05:00,2025-02-19 09:20:00,0.25
TCK-1137,Inicio de Fase,2025-11-01 16:17:00,2025-11-01 16:32:00,0.25
