id_ticket,actividad,inicio_actividad,fin_actividad,duracion_horas
TCK-1223,Inicio de Fase,2025-09-24,2025-09-24,0.0
TCK-1223,Resolución del Requerimiento,2025-12-10,2025-12-10,0.0
TCK-1223,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1224,Aprobación por Comité,2025-03-19,2025-03-19,0.0
TCK-1224,Cierre del Ticket,2025-12-10,2025-12-10,0.0
TCK-1224,Creación de Ticket,2025-03-08,2025-03-08,0.0
TCK-1224,Evaluación de Requerimiento,2025-03-09,2025-03-09,0.0
TCK-1224,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1224,Ingreso a Backlog,2025-03-17,2025-03-17,0.0
TCK-1224,Inicio de Fase,2025-10-06,2025-10-06,0.0
TCK-1224,Resolución del Requerimiento,2025-12-10,2025-12-10,0.0
TCK-1224,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1225,Aprobación por Comité,2025-03-19,2025-03-19,0.0
TCK-1225,Cierre del Ticket,2025-12-10,2025-12-10,0.0
TCK-1225,Creación de Ticket,2025-03-08,2025-03-08,0.0
TCK-1225,Evaluación de Requerimiento,2025-03-09,2025-03-09,0.0
TCK-1225,Fin de Fase,2025-12-04,2025-12-04,0.0
TCK-1225,Ingreso a Backlog,2025-03-17,2025-03-17,0.0
TCK-1225,Inicio de Fase,2025-10-15,2025-10-15,0.0
TCK-1225,Resolución del Requerimiento,2025-12-10,2025-12-10,0.0
TCK-1225,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1226,Aprobación por Comité,2025-03-19,2025-03-19,0.0
TCK-1226,Cierre del Ticket,2025-12-10,2025-12-10,0.0
TCK-1226,Creación de Ticket,2025-03-08,2025-03-08,0.0
TCK-1226,Evaluación de Requerimiento,2025-03-09,2025-03-09,0.0
TCK-1226,Fin de Fase,2025-12-12,2025-12-12,0.0
TCK-1226,Ingreso a Backlog,2025-03-17,2025-03-17,0.0
TCK-1226,Inicio de Fase,2025-09-28,2025-09-28,0.0
TCK-1226,Resolución del Requerimiento,2025-12-10,2025-12-10,0.0
TCK-1226,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1227,Aprobación por Comité,2025-03-20,2025-03-20,0.0
TCK-1227,Cierre del Ticket,2025-12-11,2025-12-11,0.0
TCK-1227,Creación de Ticket,2025-03-09,2025-03-09,0.0
TCK-1227,Evaluación de Requerimiento,2025-03-10,2025-03-10,0.0
TCK-1227,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1227,Ingreso a Backlog,2025-03-18,2025-03-18,0.0
TCK-1227,Inicio de Fase,2025-10-07,2025-10-07,0.0
TCK-1227,Resolución del Requerimiento,2025-12-11,2025-12-11,0.0
TCK-1227,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1228,Aprobación por Comité,2025-03-20,2025-03-20,0.0
TCK-1228,Cierre del Ticket,2025-12-11,2025-12-11,0.0
TCK-1228,Creación de Ticket,2025-03-09,2025-03-09,0.0
TCK-1228,Evaluación de Requerimiento,2025-03-10,2025-03-10,0.0
TCK-1228,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1228,Ingreso a Backlog,2025-03-18,2025-03-18,0.0
TCK-1228,Inicio de Fase,2025-09-22,2025-09-22,0.0
TCK-1228,Resolución del Requerimiento,2025-12-11,2025-12-11,0.0
TCK-1228,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1229,Aprobación por Comité,2025-03-20,2025-03-20,0.0
TCK-1229,Cierre del Ticket,2025-12-11,2025-12-11,0.0
TCK-1229,Creación de Ticket,2025-03-09,2025-03-09,0.0
TCK-1229,Evaluación de Requerimiento,2025-03-10,2025-03-10,0.0
TCK-1229,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1229,Ingreso a Backlog,2025-03-18,2025-03-18,0.0
TCK-1229,Inicio de Fase,2025-11-12,2025-11-12,0.0
TCK-1229,Resolución del Requerimiento,2025-12-11,2025-12-11,0.0
TCK-1229,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1230,Aprobación por Comité,2025-03-21,2025-03-21,0.0
TCK-1230,Cierre del Ticket,2025-12-12,2025-12-12,0.0
TCK-1230,Creación de Ticket,2025-03-10,2025-03-10,0.0
TCK-1230,Evaluación de Requerimiento,2025-03-11,2025-03-11,0.0
TCK-1230,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1230,Ingreso a Backlog,2025-03-19,2025-03-19,0.0
TCK-1230,Inicio de Fase,2025-09-30,2025-09-30,0.0
TCK-1230,Resolución del Requerimiento,2025-12-12,2025-12-12,0.0
TCK-1230,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1231,Aprobación por Comité,2025-03-21,2025-03-21,0.0
TCK-1231,Cierre del Ticket,2025-12-12,2025-12-12,0.0
TCK-1231,Creación de Ticket,2025-03-10,2025-03-10,0.0
TCK-1231,Evaluación de Requerimiento,2025-03-11,2025-03-11,0.0
TCK-1231,Fin de Fase,2025-12-12,2025-12-12,0.0
TCK-1231,Ingreso a Backlog,2025-03-19,2025-03-19,0.0
TCK-1231,Inicio de Fase,2025-09-16,2025-09-16,0.0
TCK-1231,Resolución del Requerimiento,2025-12-12,2025-12-12,0.0
TCK-1231,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1232,Aprobación por Comité,2025-03-21,2025-03-21,0.0
TCK-1232,Cierre del Ticket,2025-12-12,2025-12-12,0.0
TCK-1232,Creación de Ticket,2025-03-10,2025-03-10,0.0
TCK-1232,Evaluación de Requerimiento,2025-03-11,2025-03-11,0.0
TCK-1232,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1232,Ingreso a Backlog,2025-03-19,2025-03-19,0.0
TCK-1232,Inicio de Fase,2025-09-21,2025-09-21,0.0
TCK-1232,Resolución del Requerimiento,2025-12-12,2025-12-12,0.0
TCK-1232,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1233,Aprobación por Comité,2025-03-22,2025-03-22,0.0
TCK-1233,Cierre del Ticket,2025-12-13,2025-12-13,0.0
TCK-1233,Creación de Ticket,2025-03-11,2025-03-11,0.0
TCK-1233,Evaluación de Requerimiento,2025-03-12,2025-03-12,0.0
TCK-1233,Fin de Fase,2025-12-11,2025-12-11,0.0
TCK-1233,Ingreso a Backlog,2025-03-20,2025-03-20,0.0
TCK-1233,Inicio de Fase,2025-10-17,2025-10-17,0.0
TCK-1233,Resolución del Requerimiento,2025-12-13,2025-12-13,0.0
TCK-1233,Validación QA,2025-12-01,2025-12-01,0.0
TCK-1234,Aprobación por Comité,2025-03-22,2025-03-22,0.0
TCK-1234,Cierre del Ticket,2025-12-13,2025-12-13,0.0
TCK-1234,Creación de Ticket,2025-03-11,2025-03-11,0.0
TCK-1234,Evaluación de Requerimiento,2025-03-12,2025-03-12,0.0
TCK-1234,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1234,Ingreso a Backlog,2025-03-20,2025-03-20,0.0
TCK-1234,Inicio de Fase,2025-10-08,2025-10-08,0.0
TCK-1234,Resolución del Requerimiento,2025-12-13,2025-12-13,0.0
TCK-1234,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1235,Aprobación por Comité,2025-03-22,2025-03-22,0.0
TCK-1235,Cierre del Ticket,2025-12-13,2025-12-13,0.0
TCK-1235,Creación de Ticket,2025-03-11,2025-03-11,0.0
TCK-1235,Evaluación de Requerimiento,2025-03-12,2025-03-12,0.0
TCK-1235,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1235,Ingreso a Backlog,2025-03-20,2025-03-20,0.0
TCK-1235,Inicio de Fase,2025-11-11,2025-11-11,0.0
TCK-1235,Resolución del Requerimiento,2025-12-13,2025-12-13,0.0
TCK-1235,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1236,Aprobación por Comité,2025-03-22,2025-03-22,0.0
TCK-1236,Cierre del Ticket,2025-12-13,2025-12-13,0.0
TCK-1236,Creación de Ticket,2025-03-11,2025-03-11,0.0
TCK-1236,Evaluación de Requerimiento,2025-03-12,2025-03-12,0.0
TCK-1236,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1236,Ingreso a Backlog,2025-03-20,2025-03-20,0.0
TCK-1236,Inicio de Fase,2025-11-28,2025-11-28,0.0
TCK-1236,Resolución del Requerimiento,2025-12-13,2025-12-13,0.0
TCK-1236,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1237,Aprobación por Comité,2025-03-23,2025-03-23,0.0
TCK-1237,Cierre del Ticket,2025-12-14,2025-12-14,0.0
TCK-1237,Creación de Ticket,2025-03-12,2025-03-12,0.0
TCK-1237,Evaluación de Requerimiento,2025-03-13,2025-03-13,0.0
TCK-1237,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1237,Ingreso a Backlog,2025-03-21,2025-03-21,0.0
TCK-1237,Inicio de Fase,2025-09-17,2025-09-17,0.0
TCK-1237,Resolución del Requerimiento,2025-12-14,2025-12-14,0.0
TCK-1237,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1238,Aprobación por Comité,2025-03-23,2025-03-23,0.0
TCK-1238,Cierre del Ticket,2025-12-14,2025-12-14,0.0
TCK-1238,Creación de Ticket,2025-03-12,2025-03-12,0.0
TCK-1238,Evaluación de Requerimiento,2025-03-13,2025-03-13,0.0
TCK-1238,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1238,Ingreso a Backlog,2025-03-21,2025-03-21,0.0
TCK-1238,Inicio de Fase,2025-09-10,2025-09-10,0.0
TCK-1238,Resolución del Requerimiento,2025-12-14,2025-12-14,0.0
TCK-1238,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1239,Aprobación por Comité,2025-03-23,2025-03-23,0.0
TCK-1239,Cierre del Ticket,2025-12-14,2025-12-14,0.0
TCK-1239,Creación de Ticket,2025-03-12,2025-03-12,0.0
TCK-1239,Evaluación de Requerimiento,2025-03-13,2025-03-13,0.0
TCK-1239,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1239,Ingreso a Backlog,2025-03-21,2025-03-21,0.0
TCK-1239,Inicio de Fase,2025-11-04,2025-11-04,0.0
TCK-1239,Resolución del Requerimiento,2025-12-14,2025-12-14,0.0
TCK-1239,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1240,Aprobación por Comité,2025-03-24,2025-03-24,0.0
TCK-1240,Cierre del Ticket,2025-12-15,2025-12-15,0.0
TCK-1240,Creación de Ticket,2025-03-13,2025-03-13,0.0
TCK-1240,Evaluación de Requerimiento,2025-03-14,2025-03-14,0.0
TCK-1240,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1240,Ingreso a Backlog,2025-03-22,2025-03-22,0.0
TCK-1240,Inicio de Fase,2025-09-15,2025-09-15,0.0
TCK-1240,Resolución del Requerimiento,2025-12-15,2025-12-15,0.0
TCK-1240,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1241,Aprobación por Comité,2025-03-24,2025-03-24,0.0
TCK-1241,Cierre del Ticket,2025-12-15,2025-12-15,0.0
TCK-1241,Creación de Ticket,2025-03-13,2025-03-13,0.0
TCK-1241,Evaluación de Requerimiento,2025-03-14,2025-03-14,0.0
TCK-1241,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1241,Ingreso a Backlog,2025-03-22,2025-03-22,0.0
TCK-1241,Inicio de Fase,2025-09-24,2025-09-24,0.0
TCK-1241,Resolución del Requerimiento,2025-12-15,2025-12-15,0.0
TCK-1241,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1242,Aprobación por Comité,2025-03-24,2025-03-24,0.0
TCK-1242,Cierre del Ticket,2025-12-15,2025-12-15,0.0
TCK-1242,Creación de Ticket,2025-03-13,2025-03-13,0.0
TCK-1242,Evaluación de Requerimiento,2025-03-14,2025-03-14,0.0
TCK-1242,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1242,Ingreso a Backlog,2025-03-22,2025-03-22,0.0
TCK-1242,Inicio de Fase,2025-11-18,2025-11-18,0.0
TCK-1242,Resolución del Requerimiento,2025-12-15,2025-12-15,0.0
TCK-1242,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1243,Aprobación por Comité,2025-03-25,2025-03-25,0.0
TCK-1243,Cierre del Ticket,2025-12-16,2025-12-16,0.0
TCK-1243,Creación de Ticket,2025-03-14,2025-03-14,0.0
TCK-1243,Evaluación de Requerimiento,2025-03-15,2025-03-15,0.0
TCK-1243,Fin de Fase,2025-12-12,2025-12-12,0.0
TCK-1243,Ingreso a Backlog,2025-03-23,2025-03-23,0.0
TCK-1243,Inicio de Fase,2025-10-15,2025-10-15,0.0
TCK-1243,Resolución del Requerimiento,2025-12-16,2025-12-16,0.0
TCK-1243,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1244,Aprobación por Comité,2025-03-25,2025-03-25,0.0
TCK-1244,Cierre del Ticket,2025-12-16,2025-12-16,0.0
TCK-1244,Creación de Ticket,2025-03-14,2025-03-14,0.0
TCK-1244,Evaluación de Requerimiento,2025-03-15,2025-03-15,0.0
TCK-1244,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1244,Ingreso a Backlog,2025-03-23,2025-03-23,0.0
TCK-1244,Inicio de Fase,2025-10-24,2025-10-24,0.0
TCK-1244,Resolución del Requerimiento,2025-12-16,2025-12-16,0.0
TCK-1244,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1245,Aprobación por Comité,2025-03-25,2025-03-25,0.0
TCK-1245,Cierre del Ticket,2025-12-16,2025-12-16,0.0
TCK-1245,Creación de Ticket,2025-03-14,2025-03-14,0.0
TCK-1245,Evaluación de Requerimiento,2025-03-15,2025-03-15,0.0
TCK-1245,Fin de Fase,2025-12-10,2025-12-10,0.0
TCK-1245,Ingreso a Backlog,2025-03-23,2025-03-23,0.0
TCK-1245,Inicio de Fase,2025-11-02,2025-11-02,0.0
TCK-1245,Resolución del Requerimiento,2025-12-16,2025-12-16,0.0
TCK-1245,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1246,Aprobación por Comité,2025-03-25,2025-03-25,0.0
TCK-1246,Cierre del Ticket,2025-12-16,2025-12-16,0.0
TCK-1246,Creación de Ticket,2025-03-14,2025-03-14,0.0
TCK-1246,Evaluación de Requerimiento,2025-03-15,2025-03-15,0.0
TCK-1246,Fin de Fase,2025-12-10,2025-12-10,0.0
TCK-1246,Ingreso a Backlog,2025-03-23,2025-03-23,0.0
TCK-1246,Inicio de Fase,2025-11-08,2025-11-08,0.0
TCK-1246,Resolución del Requerimiento,2025-12-16,2025-12-16,0.0
TCK-1246,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1247,Aprobación por Comité,2025-03-26,2025-03-26,0.0
TCK-1247,Cierre del Ticket,2025-12-17,2025-12-17,0.0
TCK-1247,Creación de Ticket,2025-03-15,2025-03-15,0.0
TCK-1247,Evaluación de Requerimiento,2025-03-16,2025-03-16,0.0
TCK-1247,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1247,Ingreso a Backlog,2025-03-24,2025-03-24,0.0
TCK-1247,Inicio de Fase,2025-10-19,2025-10-19,0.0
TCK-1247,Resolución del Requerimiento,2025-12-17,2025-12-17,0.0
TCK-1247,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1248,Aprobación por Comité,2025-03-26,2025-03-26,0.0
TCK-1248,Cierre del Ticket,2025-12-17,2025-12-17,0.0
TCK-1248,Creación de Ticket,2025-03-15,2025-03-15,0.0
TCK-1248,Evaluación de Requerimiento,2025-03-16,2025-03-16,0.0
TCK-1248,Fin de Fase,2025-12-04,2025-12-04,0.0
TCK-1248,Ingreso a Backlog,2025-03-24,2025-03-24,0.0
TCK-1248,Inicio de Fase,2025-11-27,2025-11-27,0.0
TCK-1248,Resolución del Requerimiento,2025-12-17,2025-12-17,0.0
TCK-1248,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1249,Aprobación por Comité,2025-03-26,2025-03-26,0.0
TCK-1249,Cierre del Ticket,2025-12-17,2025-12-17,0.0
TCK-1249,Creación de Ticket,2025-03-15,2025-03-15,0.0
TCK-1249,Evaluación de Requerimiento,2025-03-16,2025-03-16,0.0
TCK-1249,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1249,Ingreso a Backlog,2025-03-24,2025-03-24,0.0
TCK-1249,Inicio de Fase,2025-09-12,2025-09-12,0.0
TCK-1249,Resolución del Requerimiento,2025-12-17,2025-12-17,0.0
TCK-1249,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1250,Aprobación por Comité,2025-03-27,2025-03-27,0.0
TCK-1250,Cierre del Ticket,2025-12-18,2025-12-18,0.0
TCK-1250,Creación de Ticket,2025-03-16,2025-03-16,0.0
TCK-1250,Evaluación de Requerimiento,2025-03-17,2025-03-17,0.0
TCK-1250,Fin de Fase,2025-12-04,2025-12-04,0.0
TCK-1250,Ingreso a Backlog,2025-03-25,2025-03-25,0.0
TCK-1250,Inicio de Fase,2025-09-17,2025-09-17,0.0
TCK-1250,Resolución del Requerimiento,2025-12-18,2025-12-18,0.0
TCK-1250,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1251,Aprobación por Comité,2025-03-27,2025-03-27,0.0
TCK-1251,Cierre del Ticket,2025-12-18,2025-12-18,0.0
TCK-1251,Creación de Ticket,2025-03-16,2025-03-16,0.0
TCK-1251,Evaluación de Requerimiento,2025-03-17,2025-03-17,0.0
TCK-1251,Fin de Fase,2025-12-04,2025-12-04,0.0
TCK-1251,Ingreso a Backlog,2025-03-25,2025-03-25,0.0
TCK-1251,Inicio de Fase,2025-09-14,2025-09-14,0.0
TCK-1251,Resolución del Requerimiento,2025-12-18,2025-12-18,0.0
TCK-1251,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1252,Aprobación por Comité,2025-03-27,2025-03-27,0.0
TCK-1252,Cierre del Ticket,2025-12-18,2025-12-18,0.0
TCK-1252,Creación de Ticket,2025-03-16,2025-03-16,0.0
TCK-1252,Evaluación de Requerimiento,2025-03-17,2025-03-17,0.0
TCK-1252,Fin de Fase,2025-12-10,2025-12-10,0.0
TCK-1252,Ingreso a Backlog,2025-03-25,2025-03-25,0.0
TCK-1252,Inicio de Fase,2025-10-08,2025-10-08,0.0
TCK-1252,Resolución del Requerimiento,2025-12-18,2025-12-18,0.0
TCK-1252,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1253,Aprobación por Comité,2025-03-28,2025-03-28,0.0
TCK-1253,Cierre del Ticket,2025-12-19,2025-12-19,0.0
TCK-1253,Creación de Ticket,2025-03-17,2025-03-17,0.0
TCK-1253,Evaluación de Requerimiento,2025-03-18,2025-03-18,0.0
TCK-1253,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1253,Ingreso a Backlog,2025-03-26,2025-03-26,0.0
TCK-1253,Inicio de Fase,2025-11-25,2025-11-25,0.0
TCK-1253,Resolución del Requerimiento,2025-12-19,2025-12-19,0.0
TCK-1253,Validación QA,2025-12-03,2025-12-03,0.0
TCK-1254,Aprobación por Comité,2025-03-28,2025-03-28,0.0
TCK-1254,Cierre del Ticket,2025-12-19,2025-12-19,0.0
TCK-1254,Creación de Ticket,2025-03-17,2025-03-17,0.0
TCK-1254,Evaluación de Requerimiento,2025-03-18,2025-03-18,0.0
TCK-1254,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1254,Ingreso a Backlog,2025-03-26,2025-03-26,0.0
TCK-1254,Inicio de Fase,2025-09-22,2025-09-22,0.0
TCK-1254,Resolución del Requerimiento,2025-12-19,2025-12-19,0.0
TCK-1254,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1255,Aprobación por Comité,2025-03-28,2025-03-28,0.0
TCK-1255,Cierre del Ticket,2025-12-19,2025-12-19,0.0
TCK-1255,Creación de Ticket,2025-03-17,2025-03-17,0.0
TCK-1255,Evaluación de Requerimiento,2025-03-18,2025-03-18,0.0
TCK-1255,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1255,Ingreso a Backlog,2025-03-26,2025-03-26,0.0
TCK-1255,Inicio de Fase,2025-11-02,2025-11-02,0.0
TCK-1255,Resolución del Requerimiento,2025-12-19,2025-12-19,0.0
TCK-1255,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1256,Aprobación por Comité,2025-03-28,2025-03-28,0.0
TCK-1256,Cierre del Ticket,2025-12-19,2025-12-19,0.0
TCK-1256,Creación de Ticket,2025-03-17,2025-03-17,0.0
TCK-1256,Evaluación de Requerimiento,2025-03-18,2025-03-18,0.0
TCK-1256,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1256,Ingreso a Backlog,2025-03-26,2025-03-26,0.0
TCK-1256,Inicio de Fase,2025-10-14,2025-10-14,0.0
TCK-1256,Resolución del Requerimiento,2025-12-19,2025-12-19,0.0
TCK-1256,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1257,Aprobación por Comité,2025-03-29,2025-03-29,0.0
TCK-1257,Cierre del Ticket,2025-12-20,2025-12-20,0.0
TCK-1257,Creación de Ticket,2025-03-18,2025-03-18,0.0
TCK-1257,Evaluación de Requerimiento,2025-03-19,2025-03-19,0.0
TCK-1257,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1257,Ingreso a Backlog,2025-03-27,2025-03-27,0.0
TCK-1257,Inicio de Fase,2025-10-20,2025-10-20,0.0
TCK-1257,Resolución del Requerimiento,2025-12-20,2025-12-20,0.0
TCK-1257,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1258,Aprobación por Comité,2025-03-29,2025-03-29,0.0
TCK-1258,Cierre del Ticket,2025-12-20,2025-12-20,0.0
TCK-1258,Creación de Ticket,2025-03-18,2025-03-18,0.0
TCK-1258,Evaluación de Requerimiento,2025-03-19,2025-03-19,0.0
TCK-1258,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1258,Ingreso a Backlog,2025-03-27,2025-03-27,0.0
TCK-1258,Inicio de Fase,2025-11-11,2025-11-11,0.0
TCK-1258,Resolución del Requerimiento,2025-12-20,2025-12-20,0.0
TCK-1258,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1259,Aprobación por Comité,2025-03-29,2025-03-29,0.0
TCK-1259,Cierre del Ticket,2025-12-20,2025-12-20,0.0
TCK-1259,Creación de Ticket,2025-03-18,2025-03-18,0.0
TCK-1259,Evaluación de Requerimiento,2025-03-19,2025-03-19,0.0
TCK-1259,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1259,Ingreso a Backlog,2025-03-27,2025-03-27,0.0
TCK-1259,Inicio de Fase,2025-11-19,2025-11-19,0.0
TCK-1259,Resolución del Requerimiento,2025-12-20,2025-12-20,0.0
TCK-1259,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1260,Aprobación por Comité,2025-03-30,2025-03-30,0.0
TCK-1260,Cierre del Ticket,2025-12-21,2025-12-21,0.0
TCK-1260,Creación de Ticket,2025-03-19,2025-03-19,0.0
TCK-1260,Evaluación de Requerimiento,2025-03-20,2025-03-20,0.0
TCK-1260,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1260,Ingreso a Backlog,2025-03-28,2025-03-28,0.0
TCK-1260,Inicio de Fase,2025-09-23,2025-09-23,0.0
TCK-1260,Resolución del Requerimiento,2025-12-21,2025-12-21,0.0
TCK-1260,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1261,Aprobación por Comité,2025-03-30,2025-03-30,0.0
TCK-1261,Cierre del Ticket,2025-12-21,2025-12-21,0.0
TCK-1261,Creación de Ticket,2025-03-19,2025-03-19,0.0
TCK-1261,Evaluación de Requerimiento,2025-03-20,2025-03-20,0.0
TCK-1261,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1261,Ingreso a Backlog,2025-03-28,2025-03-28,0.0
TCK-1261,Inicio de Fase,2025-09-23,2025-09-23,0.0
TCK-1261,Resolución del Requerimiento,2025-12-21,2025-12-21,0.0
TCK-1261,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1262,Aprobación por Comité,2025-03-30,2025-03-30,0.0
TCK-1262,Cierre del Ticket,2025-12-21,2025-12-21,0.0
TCK-1262,Creación de Ticket,2025-03-19,2025-03-19,0.0
TCK-1262,Evaluación de Requerimiento,2025-03-20,2025-03-20,0.0
TCK-1262,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1262,Ingreso a Backlog,2025-03-28,2025-03-28,0.0
TCK-1262,Inicio de Fase,2025-11-16,2025-11-16,0.0
TCK-1262,Resolución del Requerimiento,2025-12-21,2025-12-21,0.0
TCK-1262,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1263,Aprobación por Comité,2025-03-30,2025-03-30,0.0
TCK-1263,Cierre del Ticket,2025-12-21,2025-12-21,0.0
TCK-1263,Creación de Ticket,2025-03-19,2025-03-19,0.0
TCK-1263,Evaluación de Requerimiento,2025-03-20,2025-03-20,0.0
TCK-1263,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1263,Ingreso a Backlog,2025-03-28,2025-03-28,0.0
TCK-1263,Inicio de Fase,2025-11-28,2025-11-28,0.0
TCK-1263,Resolución del Requerimiento,2025-12-21,2025-12-21,0.0
TCK-1263,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1264,Aprobación por Comité,2025-03-31,2025-03-31,0.0
TCK-1264,Cierre del Ticket,2025-12-22,2025-12-22,0.0
TCK-1264,Creación de Ticket,2025-03-20,2025-03-20,0.0
TCK-1264,Evaluación de Requerimiento,2025-03-21,2025-03-21,0.0
TCK-1264,Fin de Fase,2025-12-12,2025-12-12,0.0
TCK-1264,Ingreso a Backlog,2025-03-29,2025-03-29,0.0
TCK-1264,Inicio de Fase,2025-10-19,2025-10-19,0.0
TCK-1264,Resolución del Requerimiento,2025-12-22,2025-12-22,0.0
TCK-1264,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1265,Aprobación por Comité,2025-03-31,2025-03-31,0.0
TCK-1265,Cierre del Ticket,2025-12-22,2025-12-22,0.0
TCK-1265,Creación de Ticket,2025-03-20,2025-03-20,0.0
TCK-1265,Evaluación de Requerimiento,2025-03-21,2025-03-21,0.0
TCK-1265,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1265,Ingreso a Backlog,2025-03-29,2025-03-29,0.0
TCK-1265,Inicio de Fase,2025-09-07,2025-09-07,0.0
TCK-1265,Resolución del Requerimiento,2025-12-22,2025-12-22,0.0
TCK-1265,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1266,Aprobación por Comité,2025-03-31,2025-03-31,0.0
TCK-1266,Cierre del Ticket,2025-12-22,2025-12-22,0.0
TCK-1266,Creación de Ticket,2025-03-20,2025-03-20,0.0
TCK-1266,Evaluación de Requerimiento,2025-03-21,2025-03-21,0.0
TCK-1266,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1266,Ingreso a Backlog,2025-03-29,2025-03-29,0.0
TCK-1266,Inicio de Fase,2025-11-06,2025-11-06,0.0
TCK-1266,Resolución del Requerimiento,2025-12-22,2025-12-22,0.0
TCK-1266,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1267,Aprobación por Comité,2025-04-01,2025-04-01,0.0
TCK-1267,Cierre del Ticket,2025-12-23,2025-12-23,0.0
TCK-1267,Creación de Ticket,2025-03-21,2025-03-21,0.0
TCK-1267,Evaluación de Requerimiento,2025-03-22,2025-03-22,0.0
TCK-1267,Fin de Fase,2025-12-12,2025-12-12,0.0
TCK-1267,Ingreso a Backlog,2025-03-30,2025-03-30,0.0
TCK-1267,Inicio de Fase,2025-10-31,2025-10-31,0.0
TCK-1267,Resolución del Requerimiento,2025-12-23,2025-12-23,0.0
TCK-1267,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1268,Aprobación por Comité,2025-04-01,2025-04-01,0.0
TCK-1268,Cierre del Ticket,2025-12-23,2025-12-23,0.0
